calendar_date,species_id,indicator_id,indicator_desc,indicator_units,head_count,indicator_value
2025-12-03,Sheep,10,National Restocker Lamb Indicator,c/kg cwt,65992.0,1086.4138100088
2025-12-04,Sheep,10,National Restocker Lamb Indicator,c/kg cwt,73150.0,1097.1431249925
2025-12-05,Sheep,10,National Restocker Lamb Indicator,c/kg cwt,72960.0,1096.5324936911
2025-12-06,Sheep,10,National Restocker Lamb Indicator,c/kg cwt,72960.0,1096.5324936911
2025-12-07,Sheep,10,National Restocker Lamb Indicator,c/kg cwt,72960.0,1096.5324936911
2025-12-08,Sheep,10,National Restocker Lamb Indicator,c/kg cwt,72509.0,1089.45566967
2025-12-09,Sheep,10,National Restocker Lamb Indicator,c/kg cwt,70092.0,1083.0336743879
2025-12-10,Sheep,10,National Restocker Lamb Indicator,c/kg cwt,72294.0,1076.8403400559
2025-12-11,Sheep,10,National Restocker Lamb Indicator,c/kg cwt,72496.0,1062.6750761063
2025-12-12,Sheep,10,National Restocker Lamb Indicator,c/kg cwt,72892.0,1063.3058251317
2025-12-13,Sheep,10,National Restocker Lamb Indicator,c/kg cwt,72892.0,1063.3058251317
2025-12-14,Sheep,10,National Restocker Lamb Indicator,c/kg cwt,72892.0,1063.3058251317
2025-12-15,Sheep,10,National Restocker Lamb Indicator,c/kg cwt,79356.0,1079.6825405552
2025-12-16,Sheep,10,National Restocker Lamb Indicator,c/kg cwt,75546.0,1091.2055213671
2025-12-17,Sheep,10,National Restocker Lamb Indicator,c/kg cwt,67199.0,1096.9480452566
2025-12-18,Sheep,10,National Restocker Lamb Indicator,c/kg cwt,56057.0,1105.7797926129
2025-12-19,Sheep,10,National Restocker Lamb Indicator,c/kg cwt,55147.0,1106.5136432771
